restaurant_name,dish_name,category,price,rating,monthly_orders
竹香园,家常红烧肉,主菜,58,4.5,380
竹香园,清炒时令蔬菜,素菜,22,4.1,210
竹香园,麻婆豆腐,主菜,32,4.6,450
竹香园,糖醋猪里脊,主菜,52,4.3,120
竹香园,葱油拌面,主食,25,4.4,520
竹香园,酸辣汤,汤品,20,4.2,410
竹香园,番茄鸡蛋面,主食,28,4.5,480
竹香园,凉拌黄瓜,凉菜,15,4.0,330
竹香园,回锅肉,主菜,45,4.4,260
竹香园,蒜蓉炒菜心,素菜,24,4.2,190
老饕居,秘制红烧肉,主菜,72,4.7,290
老饕居,时蔬炒双菇,素菜,35,4.3,160
老饕居,麻辣豆腐,主菜,42,4.8,380
老饕居,菠萝咕噜肉,主菜,62,4.5,110
老饕居,扬州炒饭,主食,38,4.6,400
老饕居,番茄蛋花汤,汤品,28,4.4,350
老饕居,白切走地鸡,主菜,95,4.9,230
老饕居,口水鸡,凉菜,55,4.7,200
老饕居,干锅牛蛙,主菜,88,4.6,140
老饕居,清蒸石斑鱼,海鲜,168,4.8,55
御厨阁,东坡红烧肉,主菜,98,4.8,120
御厨阁,有机时蔬,素菜,48,4.5,90
御厨阁,手工豆腐花,主菜,58,4.7,160
御厨阁,无锡排骨,主菜,88,4.6,80
御厨阁,龙井虾仁炒饭,主食,68,4.8,200
御厨阁,佛跳墙,汤品,188,4.9,40
御厨阁,贵妃鸡,主菜,138,4.9,70
御厨阁,夫妻肺片,凉菜,68,4.8,180
御厨阁,松露炒牛柳,主菜,168,4.7,50
御厨阁,清蒸多宝鱼,海鲜,228,4.9,30
